dateTime,value
2024-12-10 00:00:00, 
2024-12-10 00:05:00, 333.642913818
2024-12-10 00:15:00, 333.670715332
2024-12-10 00:25:00, 333.672210693
2024-12-10 00:35:00, 333.656799316
2024-12-10 00:45:00, 333.673522949
2024-12-10 00:55:00, 333.667114258
2024-12-10 01:05:00, 333.671905518
2024-12-10 01:15:00, 333.677001953
2024-12-10 01:25:00, 333.669708252
2024-12-10 01:35:00, 333.650695801
2024-12-10 01:45:00, 333.666107178
2024-12-10 01:55:00, 333.653198242
2024-12-10 02:05:00, 333.663513184
2024-12-10 02:15:00, 333.667816162
2024-12-10 02:25:00, 333.670196533
2024-12-10 02:35:00, 333.654907227
2024-12-10 02:45:00, 333.652923584
2024-12-10 02:55:00, 333.651519775
2024-12-10 03:05:00, 333.658905029
2024-12-10 03:15:00, 333.659698486
2024-12-10 03:25:00, 333.63482666
2024-12-10 03:35:00, 333.658111572
2024-12-10 03:45:00, 333.661804199
2024-12-10 03:55:00, 333.645812988
2024-12-10 04:05:00, 333.636108398
2024-12-10 04:15:00, 333.639526367
2024-12-10 04:25:00, 333.644317627
2024-12-10 04:35:00, 333.641815186
2024-12-10 04:45:00, 333.638000488
2024-12-10 04:55:00, 333.632202148
2024-12-10 05:05:00, 333.62890625
2024-12-10 05:15:00, 333.646911621
2024-12-10 05:25:00, 333.64151001
2024-12-10 05:35:00, 333.613616943
2024-12-10 05:45:00, 333.625823975
2024-12-10 05:55:00, 333.636505127
2024-12-10 06:05:00, 333.604125977
2024-12-10 06:15:00, 333.625915527
2024-12-10 06:25:00, 333.624298096
2024-12-10 06:35:00, 333.624420166
2024-12-10 06:45:00, 333.614318848
2024-12-10 06:55:00, 333.613006592
2024-12-10 07:05:00, 333.630310059
2024-12-10 07:15:00, 333.621002197
2024-12-10 07:25:00, 333.613616943
2024-12-10 07:35:00, 333.617401123
2024-12-10 07:45:00, 333.605407715
2024-12-10 07:55:00, 333.613708496
2024-12-10 08:05:00, 333.608825684
2024-12-10 08:15:00, 333.605712891
2024-12-10 08:25:00, 333.607025146
2024-12-10 08:35:00, 333.602020264
2024-12-10 08:45:00, 333.609313965
2024-12-10 08:55:00, 333.615020752
2024-12-10 09:05:00, 333.609802246
2024-12-10 09:15:00, 333.608215332
2024-12-10 09:25:00, 333.640625
2024-12-10 09:35:00, 333.624511719
2024-12-10 09:45:00, 333.629608154
2024-12-10 09:55:00, 333.651397705
2024-12-10 10:05:00, 333.63381958
2024-12-10 10:15:00, 333.64642334
2024-12-10 10:25:00, 333.639923096
2024-12-10 10:35:00, 333.644897461
2024-12-10 10:45:00, 333.647003174
2024-12-10 10:55:00, 333.644226074
2024-12-10 11:05:00, 333.600097656
2024-12-10 11:15:00, 333.648620605
2024-12-10 11:25:00, 333.644500732
2024-12-10 11:35:00, 333.649108887
2024-12-10 11:45:00, 333.640716553
2024-12-10 11:55:00, 333.64440918
2024-12-10 12:05:00, 333.649597168
2024-12-10 12:15:00, 333.642700195
2024-12-10 12:25:00, 333.64730835
2024-12-10 12:35:00, 333.64932251
2024-12-10 12:45:00, 333.632415771
2024-12-10 12:55:00, 333.647125244
2024-12-10 13:05:00, 333.649902344
2024-12-10 13:15:00, 333.640197754
2024-12-10 13:25:00, 333.640808105
2024-12-10 13:35:00, 333.623016357
2024-12-10 13:45:00, 333.61630249
2024-12-10 13:55:00, 333.611907959
2024-12-10 14:05:00, 333.607421875
2024-12-10 14:15:00, 333.621612549
2024-12-10 14:25:00, 333.629425049
2024-12-10 14:35:00, 333.59262085
2024-12-10 14:45:00, 333.57421875
2024-12-10 14:55:00, 333.617706299
2024-12-10 15:05:00, 333.611297607
2024-12-10 15:15:00, 333.611206055
2024-12-10 15:25:00, 333.621612549
2024-12-10 15:35:00, 333.605895996
2024-12-10 15:45:00, 333.608825684
2024-12-10 15:55:00, 333.603820801
2024-12-10 16:05:00, 333.60369873
2024-12-10 16:15:00, 333.624420166
2024-12-10 16:25:00, 333.61932373
2024-12-10 16:35:00, 333.617919922
2024-12-10 16:45:00, 333.621826172
2024-12-10 16:55:00, 333.619018555
2024-12-10 17:05:00, 333.627319336
2024-12-10 17:15:00, 333.621826172
2024-12-10 17:25:00, 333.601409912
2024-12-10 17:35:00, 333.616607666
2024-12-10 17:45:00, 333.608001709
2024-12-10 17:55:00, 333.613922119
2024-12-10 18:05:00, 333.621612549
2024-12-10 18:15:00, 333.619415283
2024-12-10 18:25:00, 333.612213135
2024-12-10 18:35:00, 333.640197754
2024-12-10 18:45:00, 333.619415283
2024-12-10 18:55:00, 333.638305664
2024-12-10 19:05:00, 333.610900879
2024-12-10 19:15:00, 333.615112305
2024-12-10 19:25:00, 333.62512207
2024-12-10 19:35:00, 333.621002197
2024-12-10 19:45:00, 333.61920166
2024-12-10 19:55:00, 333.640106201
2024-12-10 20:05:00, 333.62802124
2024-12-10 20:15:00, 333.611724854
2024-12-10 20:25:00, 333.628417969
2024-12-10 20:35:00, 333.624206543
2024-12-10 20:45:00, 333.637023926
2024-12-10 20:55:00, 333.642303467
2024-12-10 21:05:00, 333.638122559
2024-12-10 21:15:00, 333.643310547
2024-12-10 21:25:00, 333.656005859
2024-12-10 21:35:00, 333.637023926
2024-12-10 21:45:00, 333.634124756
2024-12-10 21:55:00, 333.655914307
2024-12-10 22:05:00, 333.664703369
2024-12-10 22:15:00, 333.655914307
2024-12-10 22:25:00, 333.665618896
2024-12-10 22:35:00, 333.63470459
2024-12-10 22:45:00, 333.660400391
2024-12-10 22:55:00, 333.660003662
2024-12-10 23:05:00, 333.686218262
2024-12-10 23:15:00, 333.671203613
2024-12-10 23:25:00, 333.668518066
2024-12-10 23:35:00, 333.666717529
2024-12-10 23:45:00, 333.662109375
2024-12-10 23:55:00, 333.658599854
2024-12-11 00:05:00, 333.658508301
2024-12-11 00:15:00, 333.658508301
2024-12-11 00:25:00, 333.661712646
2024-12-11 00:35:00, 333.650512695
2024-12-11 00:45:00, 333.67199707
2024-12-11 00:55:00, 333.661499023
2024-12-11 01:05:00, 333.662017822
2024-12-11 01:15:00, 333.67199707
2024-12-11 01:25:00, 333.666320801
2024-12-11 01:35:00, 333.668914795
2024-12-11 01:45:00, 333.660003662
2024-12-11 01:55:00, 333.67401123
2024-12-11 02:05:00, 333.688720703
2024-12-11 02:15:00, 333.666412354
2024-12-11 02:25:00, 333.659912109
2024-12-11 02:35:00, 333.663604736
2024-12-11 02:45:00, 333.651702881
2024-12-11 02:55:00, 333.656799316
2024-12-11 03:05:00, 333.662109375
2024-12-11 03:15:00, 333.676513672
2024-12-11 03:25:00, 333.668304443
2024-12-11 03:35:00, 333.652313232
2024-12-11 03:45:00, 333.663513184
2024-12-11 03:55:00, 333.665802002
2024-12-11 04:05:00, 333.637298584
2024-12-11 04:15:00, 333.633209229
2024-12-11 04:25:00, 333.6512146
2024-12-11 04:35:00, 333.654022217
2024-12-11 04:45:00, 333.660919189
2024-12-11 04:55:00, 333.664825439
2024-12-11 05:05:00, 333.624725342
2024-12-11 05:15:00, 333.62802124
2024-12-11 05:25:00, 333.656402588
2024-12-11 05:35:00, 333.648620605
2024-12-11 05:45:00, 333.647399902
2024-12-11 05:55:00, 333.642303467
2024-12-11 06:05:00, 333.633300781
2024-12-11 06:15:00, 333.635314941
2024-12-11 06:25:00, 333.623901367
2024-12-11 06:35:00, 333.628509521
2024-12-11 06:45:00, 333.594207764
2024-12-11 06:55:00, 333.621002197
2024-12-11 07:05:00, 333.620910645
2024-12-11 07:15:00, 333.623413086
2024-12-11 07:25:00, 333.613525391
2024-12-11 07:35:00, 333.621520996
2024-12-11 07:45:00, 333.592407227
2024-12-11 07:55:00, 333.604400635
2024-12-11 08:05:00, 333.606201172
2024-12-11 08:15:00, 333.605102539
2024-12-11 08:25:00, 333.612304688
2024-12-11 08:35:00, 333.61932373
2024-12-11 08:45:00, 333.628723145
2024-12-11 08:55:00, 333.604919434
2024-12-11 09:05:00, 333.608703613
2024-12-11 09:25:00, 333.604797363
2024-12-11 09:35:00, 333.624206543
2024-12-11 09:45:00, 333.608306885
2024-12-11 09:55:00, 333.606903076
2024-12-11 10:05:00, 333.610809326
2024-12-11 10:15:00, 333.605010986
2024-12-11 10:25:00, 333.614807129
2024-12-11 10:35:00, 333.623413086
2024-12-11 10:45:00, 333.604125977
2024-12-11 10:55:00, 333.593902588
2024-12-11 11:05:00, 333.625518799
2024-12-11 11:15:00, 333.604614258
2024-12-11 11:25:00, 333.616516113
2024-12-11 11:35:00, 333.62210083
2024-12-11 11:45:00, 333.609924316
2024-12-11 11:55:00, 333.596099854
2024-12-11 12:05:00, 333.600708008
2024-12-11 12:15:00, 333.598724365
2024-12-11 12:25:00, 333.600524902
2024-12-11 12:35:00, 333.619110107
2024-12-11 12:45:00, 333.605010986
2024-12-11 12:55:00, 333.625610352
2024-12-11 13:05:00, 333.620910645
2024-12-11 13:15:00, 333.61630249
2024-12-11 13:25:00, 333.62789917
2024-12-11 13:35:00, 333.621612549
2024-12-11 13:45:00, 333.643096924
2024-12-11 13:55:00, 333.636108398
2024-12-11 14:05:00, 333.64440918
2024-12-11 14:15:00, 333.638305664
2024-12-11 14:25:00, 333.641601562
2024-12-11 14:35:00, 333.644104004
2024-12-11 14:45:00, 333.634399414
2024-12-11 14:55:00, 333.646606445
2024-12-11 15:05:00, 333.637817383
2024-12-11 15:15:00, 333.652923584
2024-12-11 15:25:00, 333.64251709
2024-12-11 15:35:00, 333.643096924
2024-12-11 15:45:00, 333.653015137
2024-12-11 15:55:00, 333.654022217
2024-12-11 16:05:00, 333.657012939
2024-12-11 16:15:00, 333.643218994
2024-12-11 16:25:00, 333.656799316
2024-12-11 16:35:00, 333.646911621
2024-12-11 16:45:00, 333.644104004
2024-12-11 16:55:00, 333.666320801
2024-12-11 17:05:00, 333.654205322
2024-12-11 17:15:00, 333.64831543
2024-12-11 17:25:00, 333.64352417
2024-12-11 17:35:00, 333.656402588
2024-12-11 17:45:00, 333.651306152
2024-12-11 17:55:00, 333.649719238
2024-12-11 18:05:00, 333.658508301
2024-12-11 18:15:00, 333.655822754
2024-12-11 18:25:00, 333.65222168
2024-12-11 18:35:00, 333.651397705
2024-12-11 18:45:00, 333.646118164
2024-12-11 18:55:00, 333.651123047
2024-12-11 19:05:00, 333.661102295
2024-12-11 19:15:00, 333.656005859
2024-12-11 19:25:00, 333.653900146
2024-12-11 19:35:00, 333.649810791
2024-12-11 19:45:00, 333.636322021
2024-12-11 19:55:00, 333.636505127
2024-12-11 20:05:00, 333.644805908
2024-12-11 20:15:00, 333.630218506
2024-12-11 20:25:00, 333.635498047
2024-12-11 20:35:00, 333.623809814
2024-12-11 20:45:00, 333.62512207
2024-12-11 20:55:00, 333.628509521
2024-12-11 21:05:00, 333.6144104
2024-12-11 21:15:00, 333.648712158
2024-12-11 21:25:00, 333.632507324
2024-12-11 21:35:00, 333.615112305
2024-12-11 21:45:00, 333.623321533
2024-12-11 21:55:00, 333.638000488
2024-12-11 22:05:00, 333.622711182
2024-12-11 22:15:00, 333.635101318
2024-12-11 22:25:00, 333.628997803
2024-12-11 22:35:00, 333.636199951
2024-12-11 22:45:00, 333.648406982
2024-12-11 22:55:00, 333.641204834
2024-12-11 23:05:00, 333.633209229
2024-12-11 23:15:00, 333.646697998
2024-12-11 23:25:00, 333.640808105
2024-12-11 23:35:00, 333.645507812
2024-12-11 23:45:00, 333.643920898
2024-12-11 23:55:00, 333.632110596
2024-12-12 00:05:00, 333.620422363
2024-12-12 00:15:00, 333.619598389
2024-12-12 00:25:00, 333.652008057
2024-12-12 00:35:00, 333.626312256
2024-12-12 00:45:00, 333.639312744
2024-12-12 00:55:00, 333.626708984
2024-12-12 01:05:00, 333.653625488
2024-12-12 01:15:00, 333.625823975
2024-12-12 01:25:00, 333.640716553
2024-12-12 01:35:00, 333.631622314
2024-12-12 01:45:00, 333.636505127
2024-12-12 01:55:00, 333.654296875
2024-12-12 02:05:00, 333.643218994
2024-12-12 02:15:00, 333.629119873
2024-12-12 02:25:00, 333.647796631
2024-12-12 02:35:00, 333.650024414
2024-12-12 02:45:00, 333.655517578
2024-12-12 02:55:00, 333.64440918
2024-12-12 03:05:00, 333.655212402
2024-12-12 03:15:00, 333.629302979
2024-12-12 03:25:00, 333.658111572
2024-12-12 03:35:00, 333.643096924
2024-12-12 03:45:00, 333.652404785
2024-12-12 03:55:00, 333.644714355
2024-12-12 04:05:00, 333.648406982
2024-12-12 04:15:00, 333.654510498
2024-12-12 04:25:00, 333.65222168
2024-12-12 04:35:00, 333.654602051
2024-12-12 04:45:00, 333.64831543
2024-12-12 04:55:00, 333.637023926
2024-12-12 05:05:00, 333.63571167
2024-12-12 05:15:00, 333.644500732
2024-12-12 05:25:00, 333.653106689
2024-12-12 05:35:00, 333.661804199
2024-12-12 05:45:00, 333.652709961
2024-12-12 05:55:00, 333.65222168
2024-12-12 06:05:00, 333.634002686
2024-12-12 06:15:00, 333.642822266
2024-12-12 06:25:00, 333.644500732
2024-12-12 06:35:00, 333.615997314
2024-12-12 06:45:00, 333.61831665
2024-12-12 06:55:00, 333.651306152
2024-12-12 07:05:00, 333.63079834
2024-12-12 07:15:00, 333.649902344
2024-12-12 07:25:00, 333.643920898
2024-12-12 07:35:00, 333.624023438
2024-12-12 07:45:00, 333.614501953
2024-12-12 07:55:00, 333.638702393
2024-12-12 08:05:00, 333.634124756
2024-12-12 08:15:00, 333.613708496
2024-12-12 08:25:00, 333.613098145
2024-12-12 08:35:00, 333.638000488
2024-12-12 08:45:00, 333.575805664
2024-12-12 08:55:00, 333.615905762
2024-12-12 09:05:00, 333.614318848
2024-12-12 09:15:00, 333.595214844
2024-12-12 09:25:00, 333.600708008
2024-12-12 09:35:00, 333.607421875
2024-12-12 09:45:00, 333.601898193
2024-12-12 09:55:00, 333.60949707
2024-12-12 10:05:00, 333.602905273
2024-12-12 10:15:00, 333.605102539
2024-12-12 10:25:00, 333.569702148
2024-12-12 10:35:00, 333.577209473
2024-12-12 10:45:00, 333.612915039
2024-12-12 10:55:00, 333.585418701
2024-12-12 11:05:00, 333.604797363
2024-12-12 11:15:00, 333.593109131
2024-12-12 11:25:00, 333.590301514
2024-12-12 11:35:00, 333.618011475
2024-12-12 11:45:00, 333.620117188
2024-12-12 11:55:00, 333.606903076
2024-12-12 12:05:00, 333.618621826
2024-12-12 12:15:00, 333.613220215
2024-12-12 12:25:00, 333.599121094
2024-12-12 12:35:00, 333.611724854
2024-12-12 12:45:00, 333.613616943
2024-12-12 12:55:00, 333.613800049
2024-12-12 13:05:00, 333.597503662
2024-12-12 13:15:00, 333.610412598
2024-12-12 13:25:00, 333.61340332
2024-12-12 13:35:00, 333.605316162
2024-12-12 13:45:00, 333.600921631
2024-12-12 13:55:00, 333.601104736
2024-12-12 14:05:00, 333.606323242
2024-12-12 14:15:00, 333.604614258
2024-12-12 14:25:00, 333.608123779
2024-12-12 14:35:00, 333.606506348
2024-12-12 14:45:00, 333.608215332
2024-12-12 14:55:00, 333.614715576
2024-12-12 15:05:00, 333.607818604
2024-12-12 15:15:00, 333.621398926
2024-12-12 15:25:00, 333.611602783
2024-12-12 15:35:00, 333.609924316
2024-12-12 15:45:00, 333.600219727
2024-12-12 15:55:00, 333.605224609
2024-12-12 16:05:00, 333.603912354
2024-12-12 16:15:00, 333.599304199
2024-12-12 16:25:00, 333.620910645
2024-12-12 16:35:00, 333.612609863
2024-12-12 16:45:00, 333.605804443
2024-12-12 16:55:00, 333.614318848
2024-12-12 17:05:00, 333.623901367
2024-12-12 17:15:00, 333.621917725
2024-12-12 17:25:00, 333.6512146
2024-12-12 17:35:00, 333.636413574
2024-12-12 17:45:00, 333.618804932
2024-12-12 17:55:00, 333.643798828
2024-12-12 18:05:00, 333.630401611
2024-12-12 18:15:00, 333.622314453
2024-12-12 18:25:00, 333.650421143
2024-12-12 18:35:00, 333.651519775
2024-12-12 18:45:00, 333.652496338
2024-12-12 18:55:00, 333.650695801
2024-12-12 19:05:00, 333.650115967
2024-12-12 19:15:00, 333.653717041
2024-12-12 19:25:00, 333.646209717
2024-12-12 19:35:00, 333.651519775
2024-12-12 19:45:00, 333.655303955
2024-12-12 19:55:00, 333.633209229
2024-12-12 20:05:00, 333.658905029
2024-12-12 20:15:00, 333.629699707
2024-12-12 20:25:00, 333.640899658
2024-12-12 20:35:00, 333.672515869
2024-12-12 20:45:00, 333.647613525
2024-12-12 20:55:00, 333.642425537
2024-12-12 21:05:00, 333.611724854
2024-12-12 21:15:00, 333.655395508
2024-12-12 21:25:00, 333.626098633
2024-12-12 21:35:00, 333.654907227
2024-12-12 21:45:00, 333.643218994
2024-12-12 21:55:00, 333.657623291
2024-12-12 22:05:00, 333.650024414
2024-12-12 22:15:00, 333.647399902
2024-12-12 22:25:00, 333.650909424
2024-12-12 22:35:00, 333.643920898
2024-12-12 22:45:00, 333.639099121
2024-12-12 22:55:00, 333.631896973
2024-12-12 23:05:00, 333.622009277
2024-12-12 23:15:00, 333.630218506
2024-12-12 23:25:00, 333.626098633
2024-12-12 23:35:00, 333.613800049
2024-12-12 23:45:00, 333.623718262
2024-12-12 23:55:00, 333.640808105
2024-12-12 23:59:59, 
